,x_emb,y_emb,t,tau,id
128,-0.5027933534006747,-0.2096814382157546,0,1,128
129,-0.6255095558986107,0.1314653750143101,0,2,129
130,-0.6882589864320108,-0.05368384355921021,0,2,130
131,-0.4218281068846488,-0.015141021690087022,0,0,131
132,-0.4491313944746619,0.19998085591801038,0,0,132
133,-0.5172704220236359,0.026137898504987513,0,0,133
134,-0.510205360303113,-0.22342652084057393,0,1,134
135,-0.5060742425622796,-0.23029057526174676,0,1,135
136,-0.5210546995380029,0.5128643044759924,0,0,136
137,-0.7749530921521895,-0.10281727113412302,0,2,137
138,-0.7071428050609305,0.06253213556809054,0,2,138
139,-0.7066763670255356,-0.07764053403595803,0,2,139
140,-0.4487496534812368,0.14386684640356612,0,0,140
141,-0.5081876419245179,-0.025325489395159967,0,1,141
142,-0.628802163523716,-0.16574394289921193,0,2,142
143,-0.4716145838060597,-0.1289759870539409,0,1,143
144,-0.4205005125311709,0.0691117016430925,0,0,144
145,-0.6786029888491639,-0.029465708465847413,0,2,145
146,-0.4207704403739913,-0.070558544972051,0,1,146
147,-0.49675992380551165,0.1760786047295069,0,0,147
148,-0.48866782874802683,-0.058832850449283915,0,1,148
149,-0.41963875868790096,-0.05168752630690173,0,0,149
150,-0.49455189692625356,0.5411027667716053,1,0,0
151,-0.6586879847623182,-0.1045815966739903,1,2,1
152,-0.34927524730194853,0.34629582055027874,1,0,2
153,-0.6826070273410894,-0.062101508671818254,1,2,3
154,-0.4141798966857384,0.5046958791085272,1,0,4
155,-0.7170990312409529,-0.2003070051448873,1,2,5
156,-0.6695126476900999,0.09665169576056082,1,2,6
157,-0.65716871872998,-0.05261298566711636,1,2,7
158,-0.4008037006138794,0.3831666083477998,1,0,8
159,-0.519678978119764,-0.12162276504531945,1,1,9
160,-0.5276877702231924,0.019877059205953916,1,1,10
161,-0.43998650703796977,0.38172966228037686,1,0,11
162,-0.6856124319798204,0.054732073407933964,1,2,12
163,-0.6548250977136952,-0.17598126866882038,1,2,13
164,-0.41026194695177653,0.4209982735125648,1,0,14
165,-0.4803736632083695,0.31638438269187547,1,0,15
166,-0.617109789448007,-0.0483348012050615,1,1,16
167,-0.6625750957958036,0.059679788024750054,1,2,17
168,-0.41524815204369603,0.4785379191686502,1,0,18
169,-0.5923459098461046,-0.004448014855090407,1,2,19
170,-0.5337495210800973,-0.2197546759564324,1,1,20
171,-0.7411372845040052,0.07968094692825313,1,2,21
172,-0.5525773175183457,0.07784456447309374,1,1,22
173,-0.5698583858373263,-0.04064518758784688,1,1,23
174,-0.6504143289295852,-0.042993591110811934,1,1,24
175,-0.43339196100665317,0.36377228426671826,1,0,25
176,-0.605397323246788,-0.05677469202284132,1,1,26
177,-0.4367758718336173,0.22580356227137383,1,0,27
178,-0.7068823686752154,-0.20608879352335904,1,2,28
179,-0.5422317715879854,-0.2027909882799679,1,1,29
180,-0.5958690240863855,-0.06403892520288111,1,1,30
181,-0.5759500971448888,-0.21915130137167738,1,1,31
182,-0.6572875886444529,-0.06305350633777254,1,1,32
183,-0.5034333116384264,-0.1385019551085883,1,1,33
184,-0.6143281322618753,-0.06613975940008927,1,1,34
185,-0.6209914689642443,0.17108001773249146,1,1,35
186,-0.6755143633003544,-0.21266452242322073,1,2,36
187,-0.4052060829631135,0.3882866846514184,1,0,37
188,-0.3628425023342618,0.32920738067857486,1,0,38
189,-0.7227594141544781,-0.22924659561607982,1,2,39
190,-0.7115893977793993,-0.11859774673800422,1,2,40
191,-0.6618649932072223,-0.056023857688967144,1,2,41
192,-0.6017681843447645,-0.09649550027149276,1,1,42
193,-0.5856447299821007,-0.1892696469409258,1,1,43
194,-0.4104170643925878,0.4752164036140539,1,0,44
195,-0.4138415521701679,0.38371758756066415,1,0,45
196,-0.5373062499027218,-0.02670353770512852,1,1,46
197,-0.39866362872607247,0.5068236250080943,1,0,47
198,-0.3953270573887002,0.4013654250707436,1,0,48
199,-0.5757921633534356,0.06312957693078695,1,1,49
200,-0.5329494778735633,-0.02313093042971553,1,1,50
201,-0.6716366684803485,-0.06561261122619914,1,2,51
202,-0.7058515232310784,-0.12642840812539766,1,2,52
203,-0.6609122390838036,0.04960746700976146,1,2,53
204,-0.4056357095788056,0.3913256261611984,1,0,54
205,-0.5688389844003295,-0.05631791867632753,1,1,55
206,-0.46849696662874246,0.36487201249221357,1,0,56
207,-0.4110505866929359,0.3328027258408413,1,0,57
208,-0.686209726703484,0.1584219224649353,1,1,58
209,-0.7282482040861099,-0.09530907971417428,1,2,59
210,-0.369870389650432,0.3153538475565754,1,0,60
211,-0.6214524627341106,0.027944673035298323,1,1,61
212,-0.6632663141463283,0.1413699689321699,1,2,62
213,-0.45384304090417255,0.3777712610280538,1,0,63
214,-0.6247791535876609,-0.16462768110061446,1,2,64
215,-0.35015893092812267,0.30674927432934834,1,0,65
216,-0.36934182974838903,0.3800810396411699,1,0,66
217,-0.6648695873500621,0.024990272098799532,1,1,67
218,-0.6201319490480416,-0.10776769512460461,1,2,68
219,-0.36788446598153285,0.27394119146753,1,0,69
220,-0.41988677849931166,0.4079247612406439,1,0,70
221,-0.6814286965345042,-0.014204666689400892,1,2,71
222,-0.6066797656452937,0.1811219424426958,1,2,72
223,-0.7207982809521365,-0.08742908566897763,1,2,73
224,-0.5647360185286336,0.03941647138374129,1,1,74
225,-0.6029480585877103,-0.056078177170526544,1,1,75
226,-0.3877516771933693,0.35227807585213256,1,0,76
227,-0.3915355581479006,0.24412876413379472,1,0,77
228,-0.6687886159708971,-0.0627956181894717,1,2,78
229,-0.6449233958969078,-0.19470454515432015,1,2,79
230,-0.5583503488421727,0.013052736128709726,1,1,80
231,-0.3098431563855634,0.2997371531014467,1,0,81
232,-0.6735803216971392,0.005646406071640813,1,2,82
233,-0.629142561476707,0.04347269834817234,1,2,83
234,-0.6049736255933886,0.0007450210154044532,1,1,84
235,-0.6731425444620839,0.18234594233833,1,2,85
236,-0.5886389278742662,-0.09860954781472521,1,1,86
237,-0.6524668309035211,-0.03869248962080063,1,1,87
238,-0.6489206319606187,-0.10532275858985872,1,1,88
239,-0.6521255386999809,0.010298275931319543,1,1,89
240,-0.41430907971646175,0.2749735508273155,1,0,90
241,-0.5748871069797851,0.02622654839536068,1,1,91
242,-0.4955926065087912,-0.03421947800213425,1,1,92
243,-0.41128755290280633,0.4304481418450693,1,0,93
244,-0.39105537375126587,0.39149985627099343,1,0,94
245,-0.7105957728169128,-0.14014680953809314,1,2,95
246,-0.5715464250893295,0.052055063836760986,1,1,96
247,-0.5818728880143796,0.14711105803674124,1,1,97
248,-0.6303800210326652,-0.226488539493463,1,2,98
249,-0.7032159874749151,-0.1263164706893107,1,2,99
250,-0.593217915724733,-0.18434804299154506,1,1,100
251,-0.4702236968082965,0.3243060070285494,1,0,101
252,-0.683495893892342,-0.1440223447633195,1,2,102
253,-0.43154478955593956,0.3359674632971954,1,0,103
254,-0.36662681075427656,0.28153054915025005,1,0,104
255,-0.5506007853530233,0.04389350522527675,1,1,105
256,-0.6789398093709309,-0.08071204044600258,1,2,106
257,-0.6284671827662411,-0.037149202913656434,1,2,107
258,-0.6154969076973877,0.17977871360211742,1,1,108
259,-0.5596665082428142,0.06843426940580448,1,1,109
260,-0.7133401368014213,-0.008510742775976837,1,2,110
261,-0.44476936099889186,0.45777588486076465,1,0,111
262,-0.5737403087479874,-0.1846503802541221,1,1,112
263,-0.7240977988526539,-0.21611574826747765,1,2,113
264,-0.32788485352847613,0.23822741152183927,1,0,114
265,-0.46425643164918085,0.27798576481938586,1,0,115
266,-0.6068522551359825,0.059848794355120895,1,2,116
267,-0.658313501556833,-0.0440261631389246,1,2,117
268,-0.4242835925159519,0.44713550503502536,1,0,118
269,-0.45905965863609705,0.6306112794944475,1,0,119
270,-0.5760690334612514,-0.03818696839267285,1,1,120
271,-0.5698388230070597,0.036129247810185346,1,1,121
272,-0.35067172359370835,0.3303415177852179,1,0,122
273,-0.4150755814661929,0.37520822006306653,1,0,123
274,-0.40549492326010095,0.2551692735300767,1,0,124
275,-0.6608198048385082,-0.20111286589883398,1,2,125
276,-0.6530843609877935,-0.06798505321160576,1,2,126
277,-0.6715182115485723,-0.1085710029288583,1,2,127
278,-0.664298569773257,0.06408146665307796,1,1,128
279,-0.7365802403885473,-0.20518712722917898,1,2,129
280,-0.6615894997623759,-0.024943598413428882,1,2,130
281,-0.4118242425172083,0.43236578083605715,1,0,131
282,-0.4303698141788711,0.48298033464905105,1,0,132
283,-0.44461269174132373,0.1650396878300414,1,0,133
284,-0.5512741141308082,-0.0035772442379211665,1,1,134
285,-0.6013697483841834,0.018197104505478463,1,1,135
286,-0.4147724530367532,0.4149840952733992,1,0,136
287,-0.7312043191283091,-0.09170107725634002,1,2,137
288,-0.6731937004724423,-0.04905173486245991,1,2,138
289,-0.7104704703096207,-0.19907782395679405,1,2,139
290,-0.39801102687476664,0.5191719264474015,1,0,140
291,-0.5747347159352559,0.13021166947467552,1,1,141
292,-0.6814870968733252,-0.2644715320354577,1,2,142
293,-0.6271940328536385,0.05916353680098125,1,1,143
294,-0.398836751753562,0.3652459977855883,1,0,144
295,-0.7321901129803177,0.03575503040382903,1,2,145
296,-0.5903130189913466,0.07289853785884427,1,1,146
297,-0.46998967471613745,0.393876244914978,1,0,147
298,-0.565238668907234,0.1367539746902874,1,1,148
299,-0.49682096357925387,0.3470683162767315,1,0,149
300,-0.33830928692186757,0.284962050374307,2,0,0
301,-0.6250940028963132,-0.14462225521710914,2,2,1
302,-0.4446339691694541,0.3921070166077168,2,0,2
303,-0.5707600795502991,0.09319014096732836,2,2,3
304,-0.4815827278226744,0.4423589774087134,2,0,4
305,-0.5500171954323555,-0.13816949460054712,2,2,5
306,-0.558856420318082,-0.11235106421860258,2,2,6
307,-0.6680890817331804,-0.27395444544323155,2,2,7
308,-0.3622259646740745,0.3893442242310395,2,0,8
309,-0.4211373102574983,-0.2647677469300863,2,1,9
310,-0.5183109635614088,-0.3322135406634939,2,1,10
311,-0.4429904977145323,0.341677213218038,2,0,11
312,-0.6677620406383954,-0.28855583023125186,2,2,12
313,-0.6064456604818707,-0.05287345535654807,2,2,13
314,-0.4409832677502699,0.3340039956492118,2,0,14
315,-0.39689290801261773,0.3385695577583949,2,0,15
316,-0.5377909804910687,-0.3209315272302569,2,1,16
317,-0.5609622065961343,-0.1276804311821458,2,2,17
318,-0.43630292283742356,0.32973530157216613,2,0,18
319,-0.5362105530512008,-0.13190187634265715,2,2,19
320,-0.48509230005506415,-0.23420461748414614,2,1,20
321,-0.5613459048384001,-0.17808843291713425,2,2,21
322,-0.511236030853439,-0.015559806082038488,2,1,22
323,-0.526487243185073,-0.1199818896158291,2,1,23
324,-0.5467267048393851,-0.34608096610803846,2,1,24
325,-0.4511860405219103,0.4500723053512483,2,0,25
326,-0.5892753114899785,-0.4401722130937645,2,1,26
327,-0.3783537930517216,0.34271830697641054,2,0,27
328,-0.5641597543795733,-0.23559126599365876,2,2,28
329,-0.4921963934539199,-0.18351609922113066,2,1,29
330,-0.3980513139917472,0.014052269302177447,2,1,30
331,-0.5036074183951942,-0.23304026160802768,2,1,31
332,-0.5134773068460495,-0.025985097728813703,2,1,32
333,-0.6318331484246164,-0.015198939161579442,2,1,33
334,-0.4537088003651725,-0.1209599703158331,2,1,34
335,-0.5601879615116476,-0.10986137021955714,2,1,35
336,-0.5972179431151704,-0.13350686431898426,2,2,36
337,-0.4996396673100005,0.3701622489546796,2,0,37
338,-0.4416364547852721,0.3433392579368464,2,0,38
339,-0.6203526698407752,-0.12424305087160875,2,2,39
340,-0.5829670254722208,-0.12892500886994174,2,2,40
341,-0.6618084409515363,-0.06497314023670403,2,2,41
342,-0.47435809621140057,-0.3263472246860287,2,1,42
343,-0.5256216876527372,-0.19643524727643538,2,1,43
344,-0.42047396442274904,0.47325124906875915,2,0,44
345,-0.435470104416075,0.48073913501807125,2,0,45
346,-0.5728612647005533,-0.21014656812073768,2,1,46
347,-0.44021005305025906,0.38497401204327636,2,0,47
348,-0.35150546267624333,0.274266481378272,2,0,48
349,-0.525564543869541,-0.2958095596631227,2,1,49
350,-0.4967659699131536,-0.2546349076218702,2,1,50
351,-0.6173241360197952,-0.07901185501761875,2,2,51
352,-0.58264390757851,-0.16294660646841003,2,2,52
353,-0.6304819760595192,-0.21337932848154184,2,2,53
354,-0.4597043822287639,0.43407091791737556,2,0,54
355,-0.5345628502685933,-0.07913712597931069,2,1,55
356,-0.32315566154921993,0.39898345393959206,2,0,56
357,-0.4295223504889587,0.5018074314028891,2,0,57
358,-0.5048742586647808,0.044489761232254475,2,1,58
359,-0.6218407498734513,-0.23883189408969605,2,2,59
360,-0.3786184995473418,0.404781663393198,2,0,60
361,-0.547632907048933,-0.04470905285612802,2,1,61
362,-0.6238191664879785,-0.17820673706312684,2,2,62
363,-0.4491703993872929,0.5455283605210572,2,0,63
364,-0.5883259729917162,-0.07530030566316606,2,2,64
365,-0.40747567257650424,0.27157170759080257,2,0,65
366,-0.41794919637559774,0.4353111575681096,2,0,66
367,-0.5674366272584487,-0.19563309814592866,2,1,67
368,-0.5287191964678811,-0.2516772690868755,2,2,68
369,-0.3318661220765405,0.3085600621275916,2,0,69
370,-0.4535913888049249,0.2940770758945613,2,0,70
371,-0.5944119941431466,0.014807798464901286,2,2,71
372,-0.5577775030518645,-0.281179598221157,2,2,72
373,-0.6165877847215713,-0.2030041554674169,2,2,73
374,-0.5864367925764467,-0.13354912983430617,2,1,74
375,-0.5782573608353404,-0.29761773480337983,2,1,75
376,-0.4008848423540917,0.31689398246112016,2,0,76
377,-0.40532363025208185,0.36046107856717924,2,0,77
378,-0.5921224141328812,-0.09553198804996296,2,2,78
379,-0.5784357846533512,-0.16397391024478325,2,2,79
380,-0.5010482467246294,-0.19971772422354184,2,1,80
381,-0.40211379214689547,0.3959632427906482,2,0,81
382,-0.7025876807135951,-0.05799684329241362,2,2,82
383,-0.573483634527109,0.013362514748980668,2,2,83
384,-0.5729354057615953,-0.039892104439196566,2,1,84
385,-0.558519620202051,-0.09781982667050183,2,2,85
386,-0.5632497973752888,-0.2837090703868335,2,1,86
387,-0.4960800315734543,-0.09872529544825294,2,1,87
388,-0.5487453356954705,-0.23596621549403438,2,1,88
389,-0.4784280854104967,-0.17230826030089166,2,1,89
390,-0.41416108384492983,0.3421860468129635,2,0,90
391,-0.5465392890573847,-0.12516648184126603,2,1,91
392,-0.5417354657770758,-0.16829763764337913,2,1,92
393,-0.4002806138808691,0.3361068376518787,2,0,93
394,-0.38956030038805173,0.3787460724550092,2,0,94
395,-0.5451443173564331,-0.22726419154747365,2,2,95
396,-0.5500068634678227,-0.2072455453596021,2,1,96
397,-0.5431740098104856,-0.14759065596043577,2,1,97
398,-0.6208164042213768,-0.11530273579203651,2,2,98
399,-0.6407756157150815,-0.10306941837157084,2,2,99
400,-0.48267556934934014,-0.0874197782092465,2,1,100
401,-0.43367363829033945,0.45140816307723963,2,0,101
402,-0.6065432454821754,0.0290561778011898,2,2,102
403,-0.38182155773661014,0.2463510357080386,2,0,103
404,-0.37475615837028947,0.25271655951574085,2,0,104
405,-0.5452584133978065,-0.17440106601598312,2,1,105
406,-0.5711468281662384,-0.15034187745945451,2,2,106
407,-0.6218421272151804,-0.08026698912457643,2,2,107
408,-0.5971678566372511,-0.2886640269040443,2,1,108
409,-0.5268413283775231,-0.07409280214696913,2,1,109
410,-0.6530598805127972,0.06598603196675348,2,2,110
411,-0.4249162065302432,0.41990316468501976,2,0,111
412,-0.5252531616599383,0.08869187633945613,2,1,112
413,-0.6100201892291262,0.04499432037717274,2,2,113
414,-0.3475082722103742,0.30631897683796505,2,0,114
415,-0.4249254936736552,0.4918842125985899,2,0,115
416,-0.5889542357118596,-0.10026335183543482,2,2,116
417,-0.6271413258676652,-0.1395957693246347,2,2,117
418,-0.3962407562814514,0.2973516767458505,2,0,118
419,-0.40939663274871146,0.4175541778501345,2,0,119
420,-0.451062497950347,-0.35806641208526546,2,1,120
421,-0.5769589937790066,-0.3696684843808093,2,1,121
422,-0.4420192005429959,0.29492874012405895,2,0,122
423,-0.400738147932561,0.42132650071712435,2,0,123
424,-0.4352880112503401,0.2153130028608734,2,0,124
425,-0.5716492817298099,-0.15232044850900336,2,2,125
426,-0.5551696043773108,-0.20760198035059738,2,2,126
427,-0.6261430751303063,-0.16815347328870653,2,2,127
428,-0.47265326928372536,-0.24980039877839233,2,1,128
429,-0.5614988862296022,-0.2582574778808485,2,2,129
430,-0.547002571756567,-0.14222757925553042,2,2,130
431,-0.3750902922366247,0.42211548414254896,2,0,131
432,-0.3494657597880343,0.43057224140978273,2,0,132
433,-0.4630476708319981,0.44605630965123355,2,0,133
434,-0.5148710683338982,-0.09952195029048662,2,1,134
435,-0.4620544193206616,-0.28049872966178285,2,1,135
436,-0.4348582819730978,0.40185379300771373,2,0,136
437,-0.6261700611581326,-0.1857798511301614,2,2,137
438,-0.6546865003197558,-0.04664172492110138,2,2,138
439,-0.6160747452628487,0.01812451469032114,2,2,139
440,-0.3681587818243822,0.30975113413744526,2,0,140
441,-0.5459788547424388,-0.1706550890271657,2,1,141
442,-0.6392459344178623,-0.18712561014680354,2,2,142
443,-0.43232331958232884,-0.13511577239125291,2,1,143
444,-0.4639973116608817,0.46722743461846916,2,0,144
445,-0.5499388571987354,-0.06879462599072836,2,2,145
446,-0.5243702013190282,-0.10493247203660061,2,1,146
447,-0.4155609143383768,0.39082092225869514,2,0,147
448,-0.5128215243499983,-0.24110703987013324,2,1,148
449,-0.41416811204763704,0.435558373896197,2,0,149
